prime,A,x0,trials,cycles,mul_count,inv_count,branch_count,opcount_m3,batch_time_ms
1022611,719333,178903,13,833,238,1,13,261.250,20.52
1022611,978649,682739,428,1875,238,1,11,260.750,20.52
1022611,691456,12437,621,750,218,1,11,240.750,20.52
1023313,938086,627710,97,791,221,1,11,243.750,21.73
1023313,922243,1004661,8,792,231,1,12,254.000,21.73
1023313,880417,141959,672,834,241,1,13,264.250,21.73
1023313,432093,604400,217,750,221,1,11,243.750,21.73
1023313,872491,782313,13,792,221,1,11,243.750,21.73
1023313,968378,132667,112,833,241,1,11,263.750,21.73
1023313,720500,128165,36,791,241,1,11,263.750,21.73
1023313,578393,831858,368,792,221,1,11,243.750,21.73
1023313,798096,876177,125,791,221,1,11,243.750,21.73
1023313,692389,464372,2,792,221,1,11,243.750,21.73
1023313,867925,470718,525,834,241,1,13,264.250,21.73
1023313,562655,298069,1221,834,241,1,13,264.250,21.73
1023313,821588,715962,129,792,221,1,11,243.750,21.73
1023313,439163,830519,120,808,241,1,13,264.250,21.73
1023313,164794,415696,92,45201,241,1,13,264.250,21.73
1023313,508740,992816,480,1791,241,1,13,264.250,21.73
1023313,942898,75288,999,833,241,1,13,264.250,21.73
1023313,686025,383396,96,791,221,1,11,243.750,21.73
1023313,943855,328305,262,833,231,1,12,254.000,21.73
1023313,221421,382883,975,792,231,1,12,254.000,21.73
1024379,803592,476033,68,833,249,1,12,272.000,12.18
1024379,497011,342608,353,834,239,1,13,262.250,12.18
1024379,735004,674538,737,833,239,1,13,262.250,12.18
1024379,157829,661357,187,834,239,1,13,262.250,12.18
1024379,762013,459618,199,1916,229,1,12,252.000,12.18
1024379,30734,468602,335,792,229,1,12,252.000,12.18
1024379,12834,964127,5,1708,229,1,12,252.000,12.18
1024379,48712,597919,64,791,239,1,11,261.750,12.18
1024379,314391,278946,225,834,229,1,12,252.000,12.18
1024379,837311,502281,50,833,229,1,12,252.000,12.18
1024379,316339,908347,264,791,229,1,12,252.000,12.18
1024379,761977,771948,43,791,229,1,12,252.000,12.18
1024379,341665,492434,195,791,229,1,12,252.000,12.18
1024379,941448,817417,15,1708,239,1,13,262.250,12.18
1024379,44362,731371,262,833,229,1,12,252.000,12.18
1024379,509512,133753,304,792,229,1,12,252.000,12.18
1024379,958766,487839,242,791,219,1,11,241.750,12.18
1024379,1007063,545917,88,750,219,1,11,241.750,12.18
1024379,577880,982181,62,750,219,1,11,241.750,12.18
1024379,43096,337955,15,833,229,1,12,252.000,12.18
1026761,509737,640835,39,833,240,1,11,262.750,35.37
1026761,978096,68560,11,834,240,1,11,262.750,35.37
1026761,682000,677500,123,834,240,1,12,263.000,35.37
