prime,A,x0,trials,cycles,mul_count,inv_count,branch_count,opcount_m3,batch_time_ms
1048515943751,679103952083,528986458423,106907,1833,465,1,20,490.000,28454.49
1048515943751,57112251783,226530838418,342608,2042,465,1,20,490.000,28454.49
1048515943751,364929738463,590702450398,366096,4042,465,1,22,490.500,28454.49
1048515943751,791585969822,993553273644,78068,4667,465,1,20,490.000,28454.49
1048515943751,402529668383,691201138477,2929,1917,465,1,22,490.500,28454.49
1048515943751,294030042936,119894989267,14348,1791,465,1,20,490.000,28454.49
1048515943751,927932947888,410255028443,14250,1875,475,1,21,500.250,28454.49
1048515943751,755223471360,740428889865,122117,1959,465,1,20,490.000,28454.49
1048515943751,219234115562,41291016059,60150,1917,465,1,22,490.500,28454.49
1048515943751,23185315447,147052537015,32610,2042,475,1,20,500.000,28454.49
1048515943751,229969523757,588235602310,257473,1934,465,1,22,490.500,28454.49
1048515943751,574166342038,612622791269,70475,2208,475,1,21,500.250,28454.49
1048515943751,757180273949,563623952418,45325,1875,465,1,20,490.000,28454.49
1048515943751,167463770193,294732037555,131113,1809,465,1,20,490.000,28454.49
1048515943751,966712721436,654827109370,87954,1875,465,1,20,490.000,28454.49
1057392853169,98710938585,830798216487,61781,2125,455,1,21,480.250,29905.58
1057392853169,651117658549,632134857211,134467,2292,475,1,23,500.750,29905.58
1057392853169,725303009374,552370945105,62500,2250,465,1,22,490.500,29905.58
1057392853169,1023247736648,134909600187,83612,2209,475,1,21,500.250,29905.58
1057392853169,255726072879,700277517164,190619,2416,465,1,20,490.000,29905.58
1057392853169,63600412518,940382552780,116460,2250,455,1,21,480.250,29905.58
1057392853169,837179155798,331284791027,65552,2292,455,1,21,480.250,29905.58
1057392853169,823513667391,281275175914,26589,2167,475,1,23,500.750,29905.58
1057392853169,799496135764,431273377126,239856,2917,475,1,21,500.250,29905.58
1057392853169,955904084150,3370983770,97973,2667,475,1,20,500.000,29905.58
1057392853169,356746990153,157955244899,234403,2167,475,1,20,500.000,29905.58
1057392853169,115934103751,844200609062,21484,2458,475,1,23,500.750,29905.58
1057392853169,934017487251,492038406445,98201,2292,445,1,20,470.000,29905.58
1057392853169,573353274668,414466390029,126097,2250,475,1,21,500.250,29905.58
1057392853169,123190502684,546084179968,194624,2250,475,1,23,500.750,29905.58
1057392853169,557578866578,434786450789,205689,2250,465,1,22,490.500,29905.58
1057392853169,210261804560,1031686435816,185981,2167,465,1,22,490.500,29905.58
1057392853169,967036078103,280214027941,164156,2667,465,1,20,490.000,29905.58
1057392853169,878367254635,760798771615,185294,2416,465,1,20,490.000,29905.58
1057392853169,781403565165,144714244618,46127,2250,475,1,20,500.000,29905.58
