prime,A,x0,trials,cycles,mul_count,inv_count,branch_count,opcount_m3,batch_time_ms
1028597,857584,840767,2376,834,241,1,11,263.750,54.37
1028597,38760,818098,463,792,231,1,11,253.750,54.37
1028597,319531,548874,459,834,241,1,11,263.750,54.37
1028597,654512,734239,20,2084,241,1,12,264.000,54.37
1028597,41999,63630,170,792,231,1,11,253.750,54.37
1028597,63240,864101,61,958,241,1,11,263.750,54.37
1028597,921289,403694,79,791,231,1,11,253.750,54.37
1028597,479842,639093,1415,834,241,1,11,263.750,54.37
1028597,239862,451424,244,791,241,1,12,264.000,54.37
1028597,396142,573803,1026,834,241,1,12,264.000,54.37
1028597,946489,993193,283,792,231,1,11,253.750,54.37
1028597,835753,4942,89,833,241,1,11,263.750,54.37
1028843,934012,705310,31,792,230,1,11,252.750,22.09
1028843,736626,552314,158,750,230,1,11,252.750,22.09
1028843,35089,99767,438,833,230,1,11,252.750,22.09
1028843,585587,780145,195,792,230,1,11,252.750,22.09
1028843,878827,257247,814,791,230,1,11,252.750,22.09
1028843,501444,678431,317,792,230,1,11,252.750,22.09
1028843,585576,804119,94,750,230,1,11,252.750,22.09
1028843,83216,189330,6,792,230,1,11,252.750,22.09
1028843,102567,419064,171,792,230,1,11,252.750,22.09
1028843,807933,258997,114,792,230,1,11,252.750,22.09
1028843,319482,329741,16,834,230,1,11,252.750,22.09
1028843,366019,787551,175,791,230,1,11,252.750,22.09
1028843,583286,881575,1635,834,240,1,11,262.750,22.09
1028843,53403,871819,423,791,240,1,12,263.000,22.09
1028843,737547,776634,369,833,230,1,11,252.750,22.09
1028843,39039,290717,47,792,230,1,11,252.750,22.09
1028843,684056,680911,50,792,230,1,11,252.750,22.09
1028843,11283,103336,987,792,240,1,11,262.750,22.09
1028843,977459,550017,266,792,230,1,11,252.750,22.09
1028843,685345,7080,4,791,230,1,11,252.750,22.09
1033007,83436,815277,182,834,239,1,14,262.500,12.24
1033007,359821,165102,79,833,229,1,13,252.250,12.24
1033007,682398,74758,301,792,229,1,13,252.250,12.24
1033007,347595,928862,183,1875,239,1,14,262.500,12.24
1033007,281985,588882,98,833,229,1,13,252.250,12.24
1033007,567297,101927,10,750,209,1,11,231.750,12.24
1033007,560797,631566,439,750,219,1,12,242.000,12.24
1033007,621083,626494,88,833,239,1,11,261.750,12.24
1033007,268194,315251,176,834,239,1,14,262.500,12.24
1033007,113669,60895,331,792,229,1,13,252.250,12.24
1033007,369256,863512,71,792,219,1,12,242.000,12.24
1033007,877765,38992,23,2125,219,1,12,242.000,12.24
1033007,1017915,908548,178,834,239,1,11,261.750,12.24
1033007,1017430,994817,83,792,219,1,12,242.000,12.24
1033007,402748,741911,672,2041,239,1,14,262.500,12.24
1033007,155861,771520,210,833,229,1,13,252.250,12.24
1033007,988334,609299,65,1625,229,1,13,252.250,12.24
1033007,1020000,815951,111,875,239,1,14,262.500,12.24
1033007,132656,1008731,134,791,219,1,12,242.000,12.24
1033007,97736,74467,186,792,219,1,12,242.000,12.24
1033421,374008,128853,7,958,219,1,12,242.000,8.67
1033421,363460,212992,255,833,229,1,13,252.250,8.67
1033421,884884,135444,138,833,239,1,14,262.500,8.67
1033421,562094,841486,28,791,219,1,12,242.000,8.67
1033421,409552,384150,5,833,229,1,13,252.250,8.67
1033421,672206,507638,326,792,229,1,13,252.250,8.67
1033421,799966,38098,33,791,219,1,12,242.000,8.67
1033421,365261,520758,761,1834,219,1,12,242.000,8.67
1033421,439770,429615,119,792,219,1,12,242.000,8.67
1033421,44931,668070,59,792,239,1,11,261.750,8.67
1033421,579559,114115,143,791,219,1,12,242.000,8.67
1033421,169963,82113,113,833,229,1,13,252.250,8.67
1033421,566893,774073,43,833,239,1,14,262.500,8.67
1033421,955897,209968,88,791,219,1,12,242.000,8.67
1033421,881536,937666,36,792,239,1,11,261.750,8.67
1033421,1000212,365472,49,791,209,1,11,231.750,8.67
1033421,946366,791370,169,834,229,1,13,252.250,8.67
1033421,50489,399549,29,792,219,1,12,242.000,8.67
1033421,38295,349723,68,750,209,1,11,231.750,8.67
1033421,1012011,617943,93,791,229,1,13,252.250,8.67
1033663,226664,747185,412,834,241,1,14,264.500,14.72
1033663,265148,432421,12,2000,221,1,12,244.000,14.72
1033663,319479,992649,245,834,221,1,12,244.000,14.72
1033663,306575,488506,108,833,241,1,11,263.750,14.72
1033663,189471,554055,82,875,241,1,11,263.750,14.72
1033663,105356,996305,368,792,241,1,11,263.750,14.72
1033663,487137,540409,97,875,241,1,14,264.500,14.72
1033663,382457,46004,174,834,231,1,13,254.250,14.72
1033663,967775,836583,215,834,241,1,11,263.750,14.72
1033663,940490,150975,250,833,231,1,13,254.250,14.72
1033663,231737,856735,196,834,231,1,13,254.250,14.72
1033663,693750,717515,40,833,231,1,13,254.250,14.72
1033663,578785,116938,105,791,221,1,12,244.000,14.72
1033663,976720,548110,532,2084,241,1,11,263.750,14.72
1033663,669642,548952,234,792,221,1,12,244.000,14.72
1033663,419027,944008,51,833,241,1,11,263.750,14.72
1033663,607050,573478,47,833,241,1,11,263.750,14.72
1033663,698407,168891,637,792,221,1,12,244.000,14.72
1033663,715763,369347,214,792,211,1,11,233.750,14.72
1033663,963377,1031092,400,1708,231,1,13,254.250,14.72
1035649,732668,143080,418,833,243,1,12,266.000,44.30
1035649,213206,165922,702,958,243,1,12,266.000,44.30
1035649,76020,22401,603,833,243,1,12,266.000,44.30
1035649,303336,660385,153,834,233,1,11,255.750,44.30
1035649,488402,941896,902,833,243,1,12,266.000,44.30
1035649,795810,978270,361,833,243,1,11,265.750,44.30
1035649,584660,754852,383,792,243,1,11,265.750,44.30
1035649,230641,66907,91,834,233,1,11,255.750,44.30
1035649,901120,859877,338,792,243,1,11,265.750,44.30
1035649,817997,456107,1467,792,243,1,11,265.750,44.30
1035649,853295,325354,329,792,233,1,11,255.750,44.30
1035649,800468,14039,887,833,243,1,12,266.000,44.30
1035649,106417,271600,72,792,243,1,12,266.000,44.30
1035649,478334,425637,167,834,243,1,12,266.000,44.30
1035649,236172,776881,1794,833,243,1,12,266.000,44.30
1035649,289957,11933,30,834,243,1,11,265.750,44.30
1035649,405885,705299,67,1875,243,1,12,266.000,44.30
1035649,1388,722350,2005,792,233,1,11,255.750,44.30
1035649,705036,689302,59,834,243,1,12,266.000,44.30
1035649,33391,481054,2014,833,233,1,11,255.750,44.30
1036271,98840,908605,29,792,233,1,11,255.750,35.59
1036271,661692,413253,323,792,233,1,11,255.750,35.59
1036271,883320,155664,31,1792,233,1,11,255.750,35.59
1036271,1012163,102972,183,791,233,1,11,255.750,35.59
1036271,980079,928659,8,834,243,1,12,266.000,35.59
1036271,784674,35543,776,792,233,1,11,255.750,35.59
1036271,227869,456458,743,1041,233,1,11,255.750,35.59
1036271,225481,563810,1085,792,233,1,11,255.750,35.59
1036271,180580,258256,546,791,243,1,12,266.000,35.59
1036271,558126,704396,1810,833,243,1,11,265.750,35.59
1036271,622075,281578,606,792,233,1,11,255.750,35.59
1036271,82034,273854,160,792,233,1,11,255.750,35.59
1036271,729119,213737,1106,1916,233,1,11,255.750,35.59
1036271,40791,237588,665,834,243,1,12,266.000,35.59
1036271,608043,338138,168,792,233,1,11,255.750,35.59
1036271,575686,612546,601,791,233,1,11,255.750,35.59
1036271,919268,628632,34,792,243,1,12,266.000,35.59
1036271,604111,393076,373,792,233,1,11,255.750,35.59
1036271,506996,905006,265,833,243,1,12,266.000,35.59
1036271,516810,682239,773,792,243,1,12,266.000,35.59
1037303,500654,638886,82,833,242,1,11,264.750,11.46
1037303,633498,340787,118,833,232,1,11,254.750,11.46
1037303,127504,163619,167,792,232,1,11,254.750,11.46
1037303,704806,149664,118,792,232,1,11,254.750,11.46
1037303,358507,959973,4,792,242,1,11,264.750,11.46
1037303,734546,1031671,20,834,242,1,11,264.750,11.46
1037303,713133,949366,159,810,232,1,11,254.750,11.46
