prime,A,x0,trials,cycles,mul_count,inv_count,branch_count,opcount_m3,batch_time_ms
1736227092989,654527481013,385186619762,235446,10959,3258,0,0,3258.000,2313.84
1736227092989,654527481013,74190503787,25,10977,3246,0,0,3246.000,2313.84
1736227092989,1123763856207,1362641560503,668897,11060,3256,0,0,3256.000,2313.84
1736227092989,1123763856207,697469292865,15,11083,3244,0,0,3244.000,2313.84
1736227092989,708491358041,1609610445500,146256,11208,3254,0,0,3254.000,2313.84
1736227092989,708491358041,1472556005255,20,11226,3262,0,0,3262.000,2313.84
1736227092989,477364861097,426442771703,34875,10893,3252,0,0,3252.000,2313.84
1736227092989,477364861097,309830938146,13,11083,3252,0,0,3252.000,2313.84
1739735749781,582675838560,70745119820,274942,21583,3097,0,0,3097.000,1732.09
1739735749781,582675838560,1657121977051,35,21185,3095,0,0,3095.000,1732.09
1739735749781,1503934494701,1267161153881,463326,12458,3111,0,0,3111.000,1732.09
1739735749781,1503934494701,1476868880427,17,12475,3089,0,0,3089.000,1732.09
1739735749781,865279105855,845943759394,230269,21291,3107,0,0,3107.000,1732.09
1739735749781,865279105855,858163411474,31,21101,3107,0,0,3107.000,1732.09
1739735749781,1643532257535,1694513157380,213112,12541,3099,0,0,3099.000,1732.09
1739735749781,1643532257535,519914250948,20,12684,3103,0,0,3103.000,1732.09
1739735749781,1479827464825,1030854982384,131073,13060,3089,0,0,3089.000,1732.09
1739735749781,1479827464825,1138251478351,20,12416,3091,0,0,3091.000,1732.09
1739735749781,819430782785,342507980839,62383,12541,3093,0,0,3093.000,1732.09
1739735749781,819430782785,59212932246,21,12584,3105,0,0,3105.000,1732.09
1739735749781,1697500148825,1427468422786,316350,12850,3093,0,0,3093.000,1732.09
1739735749781,1697500148825,921061069723,16,12666,3105,0,0,3105.000,1732.09
1739735749781,85010935355,1020883230457,139196,12542,3099,0,0,3099.000,1732.09
1739735749781,85010935355,993977631436,14,12434,3103,0,0,3103.000,1732.09
1739735749781,736923755661,519223178150,101098,12851,3103,0,0,3103.000,1732.09
1739735749781,736923755661,18601240237,18,12583,3101,0,0,3101.000,1732.09
1739735749781,1333488708965,99465912451,307082,12583,3095,0,0,3095.000,1732.09
1739735749781,1333488708965,437841191676,22,12517,3107,0,0,3107.000,1732.09
1740386730703,1588190580168,1507504969278,73330,12392,3084,0,0,3084.000,2498.31
1740386730703,1588190580168,287279653431,14,12250,3084,0,0,3084.000,2498.31
1740386730703,111483244863,135473673394,611022,12583,3084,0,0,3084.000,2498.31
1740386730703,111483244863,814161617851,12,12292,3084,0,0,3084.000,2498.31
1740386730703,306569917508,792131230430,620685,12167,3084,0,0,3084.000,2498.31
1740386730703,306569917508,538700138607,13,12393,3084,0,0,3084.000,2498.31
1740386730703,1378954564078,1637387364563,168240,12433,3084,0,0,3084.000,2498.31
1740386730703,1378954564078,1403335791274,23,12375,3084,0,0,3084.000,2498.31
1740386730703,604687888136,160424288519,181663,12310,3084,0,0,3084.000,2498.31
1740386730703,604687888136,1198044512070,5,12416,3084,0,0,3084.000,2498.31
1740386730703,678888168072,1412948436985,81753,12477,3084,0,0,3084.000,2498.31
1740386730703,678888168072,417222674564,7,12500,3084,0,0,3084.000,2498.31
1740386730703,1378720991970,1121047028970,186562,12416,3084,0,0,3084.000,2498.31
1740386730703,1378720991970,503067981078,12,12435,3084,0,0,3084.000,2498.31
1740386730703,766902905159,506020370072,952224,12584,3084,0,0,3084.000,2498.31
1740386730703,766902905159,563389355314,7,12518,3084,0,0,3084.000,2498.31
1740386730703,524197825269,339720363813,311587,12476,3084,0,0,3084.000,2498.31
1740386730703,524197825269,290753082135,5,12375,3084,0,0,3084.000,2498.31
1740386730703,517266177098,1080993820652,233231,12541,3084,0,0,3084.000,2498.31
1740386730703,517266177098,670511559148,13,12267,3084,0,0,3084.000,2498.31
1741573106899,1119564709044,908962102277,196290,14183,3441,0,0,3441.000,2202.16
1741573106899,1119564709044,257586557385,2,14208,3441,0,0,3441.000,2202.16
1741573106899,1652056918070,1125111765002,71820,14375,3441,0,0,3441.000,2202.16
1741573106899,1652056918070,1514874026615,27,14166,3441,0,0,3441.000,2202.16
1741573106899,667353665375,700085635228,65544,14143,3441,0,0,3441.000,2202.16
1741573106899,667353665375,201964290774,27,14250,3441,0,0,3441.000,2202.16
1741573106899,1584952613898,1658266836400,119751,14268,3441,0,0,3441.000,2202.16
1741573106899,1584952613898,892562108192,25,14625,3441,0,0,3441.000,2202.16
1741573106899,1074353930243,328826839238,369747,14208,3441,0,0,3441.000,2202.16
1741573106899,1074353930243,289836413623,12,14542,3441,0,0,3441.000,2202.16
1741573106899,160600841474,622302631637,315281,23434,3441,0,0,3441.000,2202.16
1741573106899,160600841474,1293832607170,27,23310,3441,0,0,3441.000,2202.16
1741573106899,36804747803,16010349192,34871,14458,3441,0,0,3441.000,2202.16
1741573106899,36804747803,1179677298066,15,14101,3441,0,0,3441.000,2202.16
1741573106899,1115301488398,899211856087,945887,14685,3441,0,0,3441.000,2202.16
1741573106899,1115301488398,870688351389,8,14167,3441,0,0,3441.000,2202.16
1741573106899,630364889436,1252774960419,235459,14143,3441,0,0,3441.000,2202.16
1741573106899,630364889436,1059645067834,10,14125,3441,0,0,3441.000,2202.16
1741573106899,920080832644,1113988048386,222834,14268,3441,0,0,3441.000,2202.16
1741573106899,920080832644,1503588951326,18,14584,3441,0,0,3441.000,2202.16
1743307571987,1107687080430,1185203096222,324632,13102,3237,0,0,3237.000,1863.25
1743307571987,1107687080430,896221026872,4,12917,3237,0,0,3237.000,1863.25
1743307571987,493276487914,1571823348337,372328,22393,3237,0,0,3237.000,1863.25
1743307571987,493276487914,409832713905,28,21768,3237,0,0,3237.000,1863.25
1743307571987,917430297032,865707921794,386008,13292,3237,0,0,3237.000,1863.25
1743307571987,917430297032,1109771089761,10,13101,3237,0,0,3237.000,1863.25
1743307571987,1148140378416,1093582352956,186109,13042,3237,0,0,3237.000,1863.25
1743307571987,1148140378416,271225434978,31,13309,3237,0,0,3237.000,1863.25
1743307571987,169879737179,1537482958563,443810,13583,3237,0,0,3237.000,1863.25
1743307571987,169879737179,1249884698328,14,13310,3237,0,0,3237.000,1863.25
1743307571987,1434596684656,600040397041,17236,13059,3237,0,0,3237.000,1863.25
1743307571987,1434596684656,591475042558,4,13250,3237,0,0,3237.000,1863.25
1743307571987,579645554764,1001440631963,99928,13083,3237,0,0,3237.000,1863.25
1743307571987,579645554764,910417115790,13,12934,3237,0,0,3237.000,1863.25
1743307571987,1600761969122,1020815548754,278732,21584,3237,0,0,3237.000,1863.25
